date,precipitation,temp_max,temp_min,wind,weather
2012-01-01,2.3,5.2,-3.5,3.0,snow
2012-01-02,11.2,15.2,7.1,3.8,sun
2012-01-03,13.0,12.4,6.1,6.6,rain
2012-01-04,1.4,12.7,9.3,2.7,drizzle
2012-01-05,4.1,11.6,5.2,5.4,rain
2012-01-06,0.0,13.5,8.0,1.6,sun
2012-01-07,6.6,11.1,6.7,4.9,rain
2012-01-08,0.0,10.4,5.0,3.2,sun
2012-01-09,0.0,9.6,6.1,1.9,sun
2012-01-10,4.8,10.9,4.1,4.4,rain
2012-01-11,2.5,12.8,7.1,2.8,drizzle
2012-01-12,3.7,6.7,1.7,6.1,snow
2012-01-13,0.0,13.0,6.1,4.3,sun
2012-01-14,0.0,15.6,7.8,3.7,sun
2012-01-15,1.3,10.2,2.2,5.6,rain
2012-01-16,5.8,6.7,0.6,4.2,snow
2012-01-17,0.0,12.4,4.4,3.0,sun
2012-01-18,7.6,11.1,7.1,2.7,rain
2012-01-19,2.2,8.9,3.3,3.9,rain
2012-01-20,0.0,14.1,6.1,2.2,sun
2012-01-21,6.1,7.2,-0.6,5.0,snow
2012-01-22,0.4,9.4,5.6,3.3,drizzle
2012-01-23,0.0,13.5,7.2,1.5,sun
2012-01-24,10.1,9.6,6.7,6.0,rain
2012-01-25,2.7,11.1,4.4,3.8,rain
2012-01-26,0.0,15.0,7.8,3.1,sun
2012-01-27,3.0,12.2,5.6,4.5,rain
2012-01-28,0.0,10.6,2.8,2.6,sun
2012-01-29,4.1,11.6,4.4,5.3,rain
2012-01-30,6.8,6.1,0.0,6.4,snow
2012-01-31,0.2,9.4,5.0,2.9,drizzle
2012-02-01,0.0,13.3,7.1,3.0,sun
2012-02-02,8.4,10.6,3.3,6.2,rain
2012-02-03,0.0,14.4,8.9,2.3,sun
2012-02-04,5.5,7.8,2.2,4.8,rain
2012-02-05,1.0,12.0,6.7,4.5,drizzle
2012-02-06,0.0,11.7,5.0,2.5,sun
2012-02-07,3.1,6.7,-0.6,6.0,snow
2012-02-08,0.0,9.4,5.6,3.4,sun
2012-02-09,12.2,11.7,8.3,5.7,rain
2012-02-10,1.8,10.2,5.0,4.1,drizzle
